"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se"
"133","233811",2022-12-07 00:00:01,-109.393036,25.996582,-12177.5770638502,2979.93444771409,5.58586952615802e-06,5.5857826431197e-06,0.00312215550166193,-0.0388956923145727,5.34151899848044,5.34151747200099,0.0113882064514581,NA
"134","233811",2022-12-12 00:00:01,-109.409142,25.9908218,-12179.369975569,2979.22492385039,5.58586952615802e-06,5.5857826431197e-06,-0.0199897966460985,0.107583296270799,5.70618237498246,5.70617728982487,0.0160683361517564,NA
"135","233811",2022-12-22 00:00:01,-109.443237,26.6902142,-12183.1654136076,3065.63413229308,5.58586952615802e-06,5.5857826431197e-06,-0.0169595767916902,0.237836545071935,6.89604593954577,6.89603304479553,0.360385515358915,NA
"136","233811",2022-12-27 00:00:01,-109.464767,26.6914692,-12185.5621222443,3065.78966361415,5.58586952615802e-06,5.5857826431197e-06,-0.0210682077372418,-0.0847187055031493,6.69545549440716,6.69544824467376,0.0200145819783236,NA
"137","233812",2022-06-10 00:00:01,-151.022064199999,61.2099953,-16811.699285293,8636.71728929369,0.000804875540203961,0.000804758280689228,1.00104373838865e-07,1.19969100960667e-08,0.00422829044412822,0.00422829044412272,1.64794193127075e-310,NA
"138","233812",2022-06-15 00:00:01,-151.018173200007,61.2113532999997,-16811.2661411551,8637.03070073187,0.00083228536151145,0.000832155711549363,-0.0125987449812586,0.00393807330182244,0.982539102238952,0.982539093412315,0.00445533835324294,NA
"139","233812",2022-06-20 00:00:01,-150.945861799983,61.2221832000011,-16803.216472926,8639.5306077495,0.000832285361567049,0.000832155711130219,0.234781926341686,0.0451387329609447,1.01231381739416,1.01231378736071,0.0702410006574986,NA
"140","233812",2022-06-25 00:00:01,-150.484344500019,61.2573585999987,-16751.8406021017,8647.65623725472,0.000832285361579615,0.000832155710966709,0.336659376570805,0.0516284894730208,1.00671007666718,1.00671006097584,0.433453986232711,NA
"141","233812",2022-06-30 00:00:01,-150.485031099981,61.2575607000015,-16751.9170340598,8647.7029493533,0.000832285361093454,0.000832155710490589,-0.0616818882901672,-0.00966091749269275,0.878826759669243,0.878826759070566,0.000746466880376674,NA
"142","233812",2022-07-01 00:00:01,-150.483718900008,61.2575377999988,-16751.770960627,8647.69765637839,0.000832285360714449,0.000832155710721523,0.00608641627934296,-0.000220566493616782,0.00423261027086802,0.00423261018235612,0.00609038736903134,NA
"143","233812",2022-07-03 00:00:01,-150.483413700006,61.2571526000005,-16751.7369859182,8647.60862404636,0.000832285361388729,0.000832155711439569,-0.00680628644360255,-0.00127620424072961,0.531986469388507,0.531986470614464,0.00198530156456708,NA
"144","233812",2022-07-09 00:00:01,-150.487182599921,61.2579459999947,-16752.1565379376,8647.79200595772,0.000832285362725585,0.000832155700398854,0.0997764660875614,-0.00830186902881482,0.960321899375426,0.960321883878458,0.00317971257584541,NA
"145","233812",2022-07-11 00:00:01,-150.484955000548,61.2599411000404,-16751.9085627097,8648.25316243246,0.000832285422612398,0.000832155179818056,-0.177148715935178,0.0366658753452604,0.540538887939362,0.540538885328772,0.0109083342852785,NA
"146","233812",2022-07-13 00:00:01,-150.483062999008,61.2587394999877,-16751.6979460617,8647.97541562775,0.000832285601928327,0.000832153967066157,1.00288845758391,-0.165621971867041,0.523111602208773,0.523111599775246,0.00726192326523973,NA
"147","233812",2022-07-15 00:00:01,-147.606003000433,60.9575538998497,-16431.4250920386,8578.69070735498,0.000832285237621705,0.000832155402824482,7.5310018312192,-1.96454857148653,0.522914098959636,0.522914097285896,6.82669494065408,NA
"148","233812",2022-07-17 00:00:01,-145.360123000207,60.2842484001764,-16181.4148740307,8426.15105918412,0.000832285147869237,0.00083215566637632,4.26226551199721,-3.06353393307644,0.533808511414006,0.53380851087813,6.10148025970429,NA
"149","233812",2022-07-21 00:00:01,-145.329773000003,60.2831992999587,-16178.0363274624,8425.91585452773,0.000832285349029405,0.000832155713150722,-1.06497615906867,0.712685964055035,0.822526771186478,0.822526770286267,0.0352783729891166,NA
"150","233812",2022-07-23 00:00:01,-145.330367999558,60.2818450999404,-16178.1025625099,8425.61225873904,0.000832285383674625,0.000832155368330657,0.598946701527391,-0.267503333077329,0.533817676099717,0.533817674835753,0.00647368754259125,NA
"151","233812",2022-07-25 00:00:01,-144.227310000423,60.1052284000788,-16055.3107077307,8386.12450328104,0.000832285360993103,0.000832155399497712,2.5794031100722,-0.790957464385445,0.52323332447452,0.523233324498335,2.68718687058259,NA
"152","233812",2022-07-27 00:00:01,-144.178496999944,60.134105699982,-16049.8768693733,8392.56629766655,0.000832285359800765,0.000832155706256839,-0.500030348549625,0.345708991699733,0.533819495134847,0.533819493613375,0.175573606309215,NA
"153","233812",2022-07-31 00:00:01,-145.269088999915,60.3426169999902,-16171.2810154733,8439.24904235539,0.000832285362401553,0.000832155698849518,-1.13516110112965,0.418365533128887,0.822605095386089,0.822605085818307,1.35489745273107,NA
"154","233812",2022-08-02 00:00:01,-145.431000000021,60.3812980999997,-16189.3048655589,8447.94208584164,0.000832285361309775,0.00083215571052373,-0.192322994822026,0.115996934073861,0.534541716935473,0.534541717802397,0.416889615853907,NA
